timestamp,student_username,student_id,cohort,caseId,caseTitle,qid,type,difficulty,client_need,topic,points,max,correct,student_answer,correct_answer
2026-01-08T11:39:15.755379,,,,adult_htn_emerg_01,Hypertensive Emergency – Severe Headache and Visual Changes,adult_htn_emerg_01-Q019,sata,medium,Physiological Integrity: Reduction of Risk Potential,,0,1,False,[],"[""12-lead ECG"", ""Basic metabolic panel including creatinine"", ""Urinalysis for protein/hematuria"", ""CT scan of the head due to severe headache/visual changes""]"
2026-01-08T11:39:15.755379,,,,adult_htn_emerg_01,Hypertensive Emergency – Severe Headache and Visual Changes,adult_htn_emerg_01-Q020,sata,medium,Health Promotion and Maintenance,,0,1,False,[],"[""Do not stop antihypertensive medications without discussing with the provider"", ""Monitor BP at home and keep a log for follow-up visits"", ""Seek emergency care for chest pain, severe headache, new weakness, or vision changes"", ""Limit sodium intake and follow the prescribed diet plan""]"
2026-01-08T11:39:15.755379,,,,adult_htn_emerg_01,Hypertensive Emergency – Severe Headache and Visual Changes,adult_htn_emerg_01-Q021,sata,hard,Physiological Integrity: Reduction of Risk Potential,,0,1,False,[],"[0, 1, 2, 3, 4]"
2026-01-08T11:39:15.755379,,,,adult_htn_emerg_01,Hypertensive Emergency – Severe Headache and Visual Changes,adult_htn_emerg_01-Q022,sata,hard,Physiological Integrity: Pharmacological and Parenteral Therapies,,0,1,False,[],"[0, 2, 4, 5]"
2026-01-08T11:39:15.755379,,,,adult_htn_emerg_01,Hypertensive Emergency – Severe Headache and Visual Changes,adult_htn_emerg_01-Q023,ordered_response,hard,Safe and Effective Care Environment: Management of Care,,0,1,False,"[""Assess airway, breathing, circulation; apply oxygen if needed"", ""Place patient on cardiac monitor and obtain a 12-lead ECG"", ""Establish IV access and draw ordered labs (BMP, CBC, troponin, UA)"", ""Perform focused neurologic assessment and assess for stroke symptoms"", ""Prepare and initiate ordered IV titratable antihypertensive infusion"", ""Reassess BP and neurologic status at frequent intervals and document response""]","[0, 3, 1, 2, 4, 5]"
2026-01-08T11:39:15.755379,,,,adult_htn_emerg_01,Hypertensive Emergency – Severe Headache and Visual Changes,adult_htn_emerg_01-Q024,ordered_response,hard,Physiological Integrity: Pharmacological and Parenteral Therapies,,0,1,False,"[""Verify baseline BP in both arms and confirm appropriate cuff size/placement"", ""Confirm medication compatibility, concentration, and infusion pump settings per protocol"", ""Start infusion at the ordered initial rate"", ""Recheck BP at the ordered interval (e.g., every 5 minutes) and assess symptoms/mental status"", ""Titrate dose in small increments to meet ordered goal (e.g., reduce MAP no more than 25% initially)"", ""Monitor for adverse effects and notify provider if hypotension, neuro changes, or chest pain occur""]","[0, 1, 2, 3, 4, 5]"
2026-01-08T11:39:15.755379,,,,adult_htn_emerg_01,Hypertensive Emergency – Severe Headache and Visual Changes,adult_htn_emerg_01-Q025,cloze,hard,Physiological Integrity: Pharmacological and Parenteral Therapies,,0,1,False,"""""",""""""
2026-01-08T11:39:15.755379,,,,adult_htn_emerg_01,Hypertensive Emergency – Severe Headache and Visual Changes,adult_htn_emerg_01-Q026,cloze,hard,Physiological Integrity: Reduction of Risk Potential,,0,1,False,"""""",""""""
2026-01-08T11:39:15.755379,,,,adult_htn_emerg_01,Hypertensive Emergency – Severe Headache and Visual Changes,adult_htn_emerg_01-Q027,matrix,hard,Physiological Integrity: Pharmacological and Parenteral Therapies,,0,1,False,"{""Nicardipine IV infusion"": ""Yes"", ""Labetalol IV bolus/infusion"": ""Yes"", ""Hydralazine IM injection"": ""Yes"", ""Sublingual nifedipine"": ""Yes"", ""Sodium nitroprusside IV infusion"": ""Yes""}","{""Nicardipine IV infusion"": ""Yes"", ""Labetalol IV bolus/infusion"": ""Yes"", ""Hydralazine IM injection"": ""No"", ""Sublingual nifedipine"": ""No"", ""Sodium nitroprusside IV infusion"": ""Yes""}"
2026-01-08T11:39:15.755379,,,,adult_htn_emerg_01,Hypertensive Emergency – Severe Headache and Visual Changes,adult_htn_emerg_01-Q028,matrix,hard,Physiological Integrity: Reduction of Risk Potential,,0,1,False,"{""Severe headache with confusion"": ""Brain"", ""Papilledema and retinal hemorrhages"": ""Brain"", ""Crackles, dyspnea, pink frothy sputum"": ""Brain"", ""Chest pressure with elevated troponin"": ""Brain"", ""Oliguria with rising creatinine"": ""Brain""}","{""Severe headache with confusion"": ""Brain"", ""Papilledema and retinal hemorrhages"": ""Eyes"", ""Crackles, dyspnea, pink frothy sputum"": ""Lungs"", ""Chest pressure with elevated troponin"": ""Heart"", ""Oliguria with rising creatinine"": ""Kidneys""}"
2026-01-08T12:31:21.208980,,,,adult_htn_emerg_01,Hypertensive Emergency – Severe Headache and Visual Changes,adult_htn_emerg_01-Q001,mcq,easy,Physiological Integrity: Reduction of Risk Potential,,0,1,False,"""Administer an oral antihypertensive and recheck BP in 1 hour""","""Initiate continuous cardiac monitoring and establish IV access for IV antihypertensive therapy"""
2026-01-08T12:31:21.208980,,,,adult_htn_emerg_01,Hypertensive Emergency – Severe Headache and Visual Changes,adult_htn_emerg_01-Q002,mcq,easy,Physiological Integrity: Physiological Adaptation,,0,1,False,"""Hypertensive urgency that can be managed with oral medications and discharge""","""Hypertensive emergency with likely acute target-organ involvement"""
2026-01-08T12:31:21.208980,,,,adult_htn_emerg_01,Hypertensive Emergency – Severe Headache and Visual Changes,adult_htn_emerg_01-Q003,mcq,easy,Physiological Integrity: Reduction of Risk Potential,,0,1,False,"""Inspect skin turgor and mucous membranes for dehydration""","""Focused neurologic assessment (LOC, pupils, motor strength) and report changes immediately"""
2026-01-08T12:31:21.208980,,,,adult_htn_emerg_01,Hypertensive Emergency – Severe Headache and Visual Changes,adult_htn_emerg_01-Q004,mcq,easy,Safe and Effective Care Environment: Management of Care,,0,1,False,"""Hold the medication until the headache resolves""","""Verify IV patency and obtain frequent BP monitoring parameters per protocol"""
2026-01-08T12:31:21.208980,,,,adult_htn_emerg_01,Hypertensive Emergency – Severe Headache and Visual Changes,adult_htn_emerg_01-Q005,mcq,easy,Physiological Integrity: Physiological Adaptation,,0,1,False,"""Normalize BP to the client’s baseline within 15 minutes""","""Decrease mean arterial pressure by no more than about 25% in the first hour"""
2026-01-08T12:31:21.208980,,,,adult_htn_emerg_01,Hypertensive Emergency – Severe Headache and Visual Changes,adult_htn_emerg_01-Q006,mcq,easy,Physiological Integrity: Reduction of Risk Potential,,0,1,False,"""Headache decreasing from 9/10 to 6/10""","""New confusion and decreased level of consciousness"""
2026-01-08T12:31:21.208980,,,,adult_htn_emerg_01,Hypertensive Emergency – Severe Headache and Visual Changes,adult_htn_emerg_01-Q007,mcq,easy,Safe and Effective Care Environment: Safety and Infection Control,,1,1,True,"""Implement fall precautions and keep the client in bed with call light within reach""","""Implement fall precautions and keep the client in bed with call light within reach"""
2026-01-08T12:31:21.208980,,,,adult_htn_emerg_01,Hypertensive Emergency – Severe Headache and Visual Changes,adult_htn_emerg_01-Q008,mcq,easy,Health Promotion and Maintenance,,0,1,False,"""“High blood pressure only causes problems if I have chest pain.”""","""“Stopping my blood pressure pills suddenly can cause dangerously high blood pressure and organ damage.”"""
2026-01-08T12:31:21.208980,,,,adult_htn_emerg_01,Hypertensive Emergency – Severe Headache and Visual Changes,adult_htn_emerg_01-Q009,mcq,easy,Physiological Integrity: Reduction of Risk Potential,,0,1,False,"""DEXA scan""","""Noncontrast CT scan of the head"""
2026-01-08T12:31:21.208980,,,,adult_htn_emerg_01,Hypertensive Emergency – Severe Headache and Visual Changes,adult_htn_emerg_01-Q010,mcq,easy,Safe and Effective Care Environment: Management of Care,,0,1,False,"""Place the client in high-Fowler position and encourage ambulation""","""Reduce or stop the infusion per protocol and notify the provider"""
2026-01-08T12:31:21.208980,,,,adult_htn_emerg_01,Hypertensive Emergency – Severe Headache and Visual Changes,adult_htn_emerg_01-Q011,mcq,medium,Physiological Integrity: Reduction of Risk Potential,,0,1,False,"""White-coat hypertension; repeat BP after the client rests""","""Hypertensive emergency; evidence of acute target-organ dysfunction is present"""
2026-01-08T12:31:21.208980,,,,adult_htn_emerg_01,Hypertensive Emergency – Severe Headache and Visual Changes,adult_htn_emerg_01-Q012,mcq,medium,Physiological Integrity: Reduction of Risk Potential,,1,1,True,"""Perform a focused neurologic exam including level of consciousness and pupillary response""","""Perform a focused neurologic exam including level of consciousness and pupillary response"""
2026-01-08T12:31:21.208980,,,,adult_htn_emerg_01,Hypertensive Emergency – Severe Headache and Visual Changes,adult_htn_emerg_01-Q013,mcq,medium,Physiological Integrity: Physiological Adaptation,,0,1,False,"""Provide acetaminophen for headache""","""Start IV nicardipine infusion with continuous BP monitoring"""
2026-01-08T12:31:21.208980,,,,adult_htn_emerg_01,Hypertensive Emergency – Severe Headache and Visual Changes,adult_htn_emerg_01-Q014,mcq,medium,Physiological Integrity: Reduction of Risk Potential,,1,1,True,"""Reduce mean arterial pressure by no more than about 25% within the first hour""","""Reduce mean arterial pressure by no more than about 25% within the first hour"""
2026-01-08T12:31:21.208980,,,,adult_htn_emerg_01,Hypertensive Emergency – Severe Headache and Visual Changes,adult_htn_emerg_01-Q015,mcq,medium,Physiological Integrity: Reduction of Risk Potential,,1,1,True,"""Place the client on continuous cardiac monitoring and obtain frequent BP readings (e.g., every 5–15 minutes) during titration""","""Place the client on continuous cardiac monitoring and obtain frequent BP readings (e.g., every 5–15 minutes) during titration"""
2026-01-08T12:31:21.208980,,,,adult_htn_emerg_01,Hypertensive Emergency – Severe Headache and Visual Changes,adult_htn_emerg_01-Q016,mcq,medium,Physiological Integrity: Reduction of Risk Potential,,0,1,False,"""Encourage slow deep breathing to reduce anxiety""","""Activate a rapid response/notify the provider immediately and prepare for emergent neuroimaging"""
2026-01-08T12:31:21.208980,,,,adult_htn_emerg_01,Hypertensive Emergency – Severe Headache and Visual Changes,adult_htn_emerg_01-Q017,mcq,medium,Physiological Integrity: Reduction of Risk Potential,,0,1,False,"""BP remains >180/120 mm Hg on repeat measurement""","""New focal neurologic deficit (e.g., unilateral weakness)"""
2026-01-08T12:31:21.208980,,,,adult_htn_emerg_01,Hypertensive Emergency – Severe Headache and Visual Changes,adult_htn_emerg_01-Q018,mcq,medium,Physiological Integrity: Pharmacological and Parenteral Therapies,,1,1,True,"""Heart rate and history of asthma/bronchospasm""","""Heart rate and history of asthma/bronchospasm"""
2026-01-08T12:31:21.208980,,,,adult_htn_emerg_01,Hypertensive Emergency – Severe Headache and Visual Changes,adult_htn_emerg_01-Q019,sata,medium,Physiological Integrity: Reduction of Risk Potential,,0,1,False,[],"[""12-lead ECG"", ""Basic metabolic panel including creatinine"", ""Urinalysis for protein/hematuria"", ""CT scan of the head due to severe headache/visual changes""]"
2026-01-08T12:31:21.208980,,,,adult_htn_emerg_01,Hypertensive Emergency – Severe Headache and Visual Changes,adult_htn_emerg_01-Q020,sata,medium,Health Promotion and Maintenance,,0,1,False,[],"[""Do not stop antihypertensive medications without discussing with the provider"", ""Monitor BP at home and keep a log for follow-up visits"", ""Seek emergency care for chest pain, severe headache, new weakness, or vision changes"", ""Limit sodium intake and follow the prescribed diet plan""]"
2026-01-08T12:31:21.208980,,,,adult_htn_emerg_01,Hypertensive Emergency – Severe Headache and Visual Changes,adult_htn_emerg_01-Q021,sata,hard,Physiological Integrity: Reduction of Risk Potential,,0,1,False,[],"[0, 1, 2, 3, 4]"
2026-01-08T12:31:21.208980,,,,adult_htn_emerg_01,Hypertensive Emergency – Severe Headache and Visual Changes,adult_htn_emerg_01-Q022,sata,hard,Physiological Integrity: Pharmacological and Parenteral Therapies,,0,1,False,[],"[0, 2, 4, 5]"
2026-01-08T12:31:21.208980,,,,adult_htn_emerg_01,Hypertensive Emergency – Severe Headache and Visual Changes,adult_htn_emerg_01-Q023,ordered_response,hard,Safe and Effective Care Environment: Management of Care,,0,1,False,"[""Assess airway, breathing, circulation; apply oxygen if needed"", ""Place patient on cardiac monitor and obtain a 12-lead ECG"", ""Establish IV access and draw ordered labs (BMP, CBC, troponin, UA)"", ""Perform focused neurologic assessment and assess for stroke symptoms"", ""Prepare and initiate ordered IV titratable antihypertensive infusion"", ""Reassess BP and neurologic status at frequent intervals and document response""]","[0, 3, 1, 2, 4, 5]"
2026-01-08T12:31:21.208980,,,,adult_htn_emerg_01,Hypertensive Emergency – Severe Headache and Visual Changes,adult_htn_emerg_01-Q024,ordered_response,hard,Physiological Integrity: Pharmacological and Parenteral Therapies,,0,1,False,"[""Verify baseline BP in both arms and confirm appropriate cuff size/placement"", ""Confirm medication compatibility, concentration, and infusion pump settings per protocol"", ""Start infusion at the ordered initial rate"", ""Recheck BP at the ordered interval (e.g., every 5 minutes) and assess symptoms/mental status"", ""Titrate dose in small increments to meet ordered goal (e.g., reduce MAP no more than 25% initially)"", ""Monitor for adverse effects and notify provider if hypotension, neuro changes, or chest pain occur""]","[0, 1, 2, 3, 4, 5]"
2026-01-08T12:31:21.208980,,,,adult_htn_emerg_01,Hypertensive Emergency – Severe Headache and Visual Changes,adult_htn_emerg_01-Q025,cloze,hard,Physiological Integrity: Pharmacological and Parenteral Therapies,,0,1,False,"""""",""""""
2026-01-08T12:31:21.208980,,,,adult_htn_emerg_01,Hypertensive Emergency – Severe Headache and Visual Changes,adult_htn_emerg_01-Q026,cloze,hard,Physiological Integrity: Reduction of Risk Potential,,0,1,False,"""""",""""""
2026-01-08T12:31:21.208980,,,,adult_htn_emerg_01,Hypertensive Emergency – Severe Headache and Visual Changes,adult_htn_emerg_01-Q027,matrix,hard,Physiological Integrity: Pharmacological and Parenteral Therapies,,0,1,False,"{""Nicardipine IV infusion"": ""Yes"", ""Labetalol IV bolus/infusion"": ""Yes"", ""Hydralazine IM injection"": ""Yes"", ""Sublingual nifedipine"": ""Yes"", ""Sodium nitroprusside IV infusion"": ""Yes""}","{""Nicardipine IV infusion"": ""Yes"", ""Labetalol IV bolus/infusion"": ""Yes"", ""Hydralazine IM injection"": ""No"", ""Sublingual nifedipine"": ""No"", ""Sodium nitroprusside IV infusion"": ""Yes""}"
2026-01-08T12:31:21.208980,,,,adult_htn_emerg_01,Hypertensive Emergency – Severe Headache and Visual Changes,adult_htn_emerg_01-Q028,matrix,hard,Physiological Integrity: Reduction of Risk Potential,,0,1,False,"{""Severe headache with confusion"": ""Brain"", ""Papilledema and retinal hemorrhages"": ""Brain"", ""Crackles, dyspnea, pink frothy sputum"": ""Brain"", ""Chest pressure with elevated troponin"": ""Brain"", ""Oliguria with rising creatinine"": ""Brain""}","{""Severe headache with confusion"": ""Brain"", ""Papilledema and retinal hemorrhages"": ""Eyes"", ""Crackles, dyspnea, pink frothy sputum"": ""Lungs"", ""Chest pressure with elevated troponin"": ""Heart"", ""Oliguria with rising creatinine"": ""Kidneys""}"
2026-01-09T11:31:29.432549,,,,adult_sepsis_01,"Sepsis – Fever, Hypotension, Confusion",adult_sepsis_01-Q001,mcq,easy,Physiological Integrity: Reduction of Risk Potential,,0,1,False,"""Apply 2 L/min oxygen via nasal cannula""","""Activate the sepsis protocol and notify the provider/rapid response per facility policy"""
2026-01-09T11:31:29.432549,,,,adult_sepsis_01,"Sepsis – Fever, Hypotension, Confusion",adult_sepsis_01-Q002,mcq,easy,Physiological Integrity: Physiological Adaptation,,0,1,False,"""SpO2 94% on room air""","""Warm skin with hypotension and confusion"""
2026-01-09T11:31:29.432549,,,,adult_sepsis_01,"Sepsis – Fever, Hypotension, Confusion",adult_sepsis_01-Q003,mcq,easy,Physiological Integrity: Reduction of Risk Potential,,0,1,False,"""Administer acetaminophen to reduce fever""","""Obtain blood cultures from two different sites"""
2026-01-09T11:31:29.432549,,,,adult_sepsis_01,"Sepsis – Fever, Hypotension, Confusion",adult_sepsis_01-Q004,mcq,easy,Physiological Integrity: Physiological Adaptation,,1,1,True,"""Start a 30 mL/kg isotonic crystalloid bolus""","""Start a 30 mL/kg isotonic crystalloid bolus"""
2026-01-09T11:31:29.432549,,,,adult_sepsis_01,"Sepsis – Fever, Hypotension, Confusion",adult_sepsis_01-Q005,mcq,easy,Physiological Integrity: Reduction of Risk Potential,,1,1,True,"""New confusion""","""New confusion"""
2026-01-09T11:31:29.432549,,,,adult_sepsis_01,"Sepsis – Fever, Hypotension, Confusion",adult_sepsis_01-Q006,mcq,easy,Physiological Integrity: Reduction of Risk Potential,,0,1,False,"""Thyroid-stimulating hormone (TSH)""","""Serum lactate level"""
2026-01-09T11:31:29.432549,,,,adult_sepsis_01,"Sepsis – Fever, Hypotension, Confusion",adult_sepsis_01-Q007,mcq,easy,Physiological Integrity: Management of Care,,0,1,False,"""Hold antibiotics until BP improves to avoid worsening hypotension""","""Prepare to start a vasopressor infusion per protocol and obtain frequent BP measurements"""
2026-01-09T11:31:29.432549,,,,adult_sepsis_01,"Sepsis – Fever, Hypotension, Confusion",adult_sepsis_01-Q008,mcq,easy,Physiological Integrity: Reduction of Risk Potential,,1,1,True,"""10 mL/hr""","""10 mL/hr"""
2026-01-09T11:31:29.432549,,,,adult_sepsis_01,"Sepsis – Fever, Hypotension, Confusion",adult_sepsis_01-Q009,mcq,easy,Physiological Integrity: Pharmacological and Parenteral Therapies,,1,1,True,"""Administer a loop diuretic now to increase urine output""","""Administer a loop diuretic now to increase urine output"""
2026-01-09T11:31:29.432549,,,,adult_sepsis_01,"Sepsis – Fever, Hypotension, Confusion",adult_sepsis_01-Q010,mcq,easy,Physiological Integrity: Reduction of Risk Potential,,1,1,True,"""Improved mental status and BP trending upward""","""Improved mental status and BP trending upward"""
2026-01-09T11:31:29.432549,,,,adult_sepsis_01,"Sepsis – Fever, Hypotension, Confusion",adult_sepsis_01-Q011,mcq,medium,Physiological Integrity: Reduction of Risk Potential,,1,1,True,"""Septic shock with suspected infection and signs of hypoperfusion""","""Septic shock with suspected infection and signs of hypoperfusion"""
2026-01-09T11:31:29.432549,,,,adult_sepsis_01,"Sepsis – Fever, Hypotension, Confusion",adult_sepsis_01-Q012,mcq,medium,Physiological Integrity: Reduction of Risk Potential,,0,1,False,"""Encourage oral fluids as tolerated""","""Obtain a serum lactate level"""
2026-01-09T11:31:29.432549,,,,adult_sepsis_01,"Sepsis – Fever, Hypotension, Confusion",adult_sepsis_01-Q013,mcq,medium,Physiological Integrity: Physiological Adaptation,,0,1,False,"""Provide reorientation and reduce environmental stimuli""","""Initiate a large-bore IV and begin rapid isotonic fluid resuscitation per protocol"""
2026-01-09T11:31:29.432549,,,,adult_sepsis_01,"Sepsis – Fever, Hypotension, Confusion",adult_sepsis_01-Q014,mcq,medium,Physiological Integrity: Reduction of Risk Potential,,0,1,False,"""Skin warm and flushed""","""Urine output 15 mL/hr over the last 2 hours"""
2026-01-09T11:31:29.432549,,,,adult_sepsis_01,"Sepsis – Fever, Hypotension, Confusion",adult_sepsis_01-Q015,mcq,medium,Physiological Integrity: Pharmacological and Parenteral Therapies,,0,1,False,"""Request an oral antibiotic due to the client’s stable oxygen saturation""","""Administer the antibiotics as soon as possible and document the start time"""
2026-01-09T11:31:29.432549,,,,adult_sepsis_01,"Sepsis – Fever, Hypotension, Confusion",adult_sepsis_01-Q016,mcq,medium,Physiological Integrity: Physiological Adaptation,,1,1,True,"""Initiate a vasopressor infusion per protocol to maintain MAP ≥65 mm Hg""","""Initiate a vasopressor infusion per protocol to maintain MAP ≥65 mm Hg"""
2026-01-09T11:31:29.432549,,,,adult_sepsis_01,"Sepsis – Fever, Hypotension, Confusion",adult_sepsis_01-Q017,mcq,medium,Safe and Effective Care Environment: Management of Care,,0,1,False,"""Start a second large-bore IV line""","""Obtain repeat vital signs and report systolic BP less than 90 mm Hg"""
2026-01-09T11:31:29.432549,,,,adult_sepsis_01,"Sepsis – Fever, Hypotension, Confusion",adult_sepsis_01-Q018,mcq,medium,Physiological Integrity: Reduction of Risk Potential,,0,1,False,"""Insert an indwelling urinary catheter for strict I&O""","""Apply a heating pad to treat chills"""
2026-01-09T11:31:29.432549,,,,adult_sepsis_01,"Sepsis – Fever, Hypotension, Confusion",adult_sepsis_01-Q019,sata,medium,Physiological Integrity: Physiological Adaptation,,0,1,False,"[""Initiate isotonic IV fluid resuscitation"", ""Measure serum lactate level""]","[""Obtain blood cultures before starting antibiotics"", ""Measure serum lactate level"", ""Administer broad-spectrum IV antibiotics promptly"", ""Initiate isotonic IV fluid resuscitation""]"
2026-01-09T11:31:29.432549,,,,adult_sepsis_01,"Sepsis – Fever, Hypotension, Confusion",adult_sepsis_01-Q020,sata,medium,Physiological Integrity: Reduction of Risk Potential,,0,1,False,"[""Urine output 20 mL/hr"", ""Increasing confusion or decreased level of consciousness""]","[""New mottled, cool extremities"", ""Urine output 20 mL/hr"", ""Increasing confusion or decreased level of consciousness"", ""Platelet count trending downward""]"
2026-01-09T11:31:29.432549,,,,adult_sepsis_01,"Sepsis – Fever, Hypotension, Confusion",adult_sepsis_01-Q021,sata,hard,Physiological Integrity: Reduction of Risk Potential,,0,1,False,[],"[0, 1, 2, 3, 4]"
2026-01-09T11:31:29.432549,,,,adult_sepsis_01,"Sepsis – Fever, Hypotension, Confusion",adult_sepsis_01-Q022,sata,hard,Physiological Integrity: Pharmacological and Parenteral Therapies,,0,1,False,[],"[3, 5]"
2026-01-09T11:31:29.432549,,,,adult_sepsis_01,"Sepsis – Fever, Hypotension, Confusion",adult_sepsis_01-Q023,ordered_response,hard,Physiological Integrity: Physiological Adaptation,,0,1,False,"[""Obtain blood cultures (two sets) and other ordered cultures"", ""Begin rapid infusion of isotonic crystalloid bolus per protocol"", ""Administer broad-spectrum IV antibiotics"", ""Measure serum lactate level"", ""Reassess hemodynamics/perfusion (BP/MAP, mental status, urine output) after interventions""]","[3, 0, 1, 2, 4]"
2026-01-09T11:31:29.432549,,,,adult_sepsis_01,"Sepsis – Fever, Hypotension, Confusion",adult_sepsis_01-Q024,ordered_response,hard,Physiological Integrity: Physiological Adaptation,,0,1,False,"[""Notify provider/activate escalation and prepare for vasopressor initiation"", ""Ensure adequate IV access (two large-bore IVs) and set up infusion pump for vasopressor"", ""Initiate norepinephrine per protocol and titrate to MAP ≥65 mm Hg"", ""Prepare for central venous access placement and continuous arterial BP monitoring if ordered"", ""Assess for signs of hypoperfusion and document response (mental status, cap refill, urine output, lactate trend)""]","[0, 1, 2, 3, 4]"
2026-01-09T11:31:29.432549,,,,adult_sepsis_01,"Sepsis – Fever, Hypotension, Confusion",adult_sepsis_01-Q025,cloze,hard,Physiological Integrity: Physiological Adaptation,,0,1,False,"""""",""""""
2026-01-09T11:31:29.432549,,,,adult_sepsis_01,"Sepsis – Fever, Hypotension, Confusion",adult_sepsis_01-Q026,cloze,hard,Physiological Integrity: Reduction of Risk Potential,,0,1,False,"""""",""""""
2026-01-09T11:31:29.432549,,,,adult_sepsis_01,"Sepsis – Fever, Hypotension, Confusion",adult_sepsis_01-Q027,matrix,hard,Physiological Integrity: Reduction of Risk Potential,,0,1,False,"{""New confusion/altered mental status"": ""Yes"", ""Warm flushed skin early in illness"": ""Yes"", ""SpO2 94% on room air"": ""Yes"", ""BP 90/54 mm Hg"": ""Yes"", ""T 39.2°C"": ""Yes""}","{""New confusion/altered mental status"": ""Yes"", ""Warm flushed skin early in illness"": ""No"", ""SpO2 94% on room air"": ""No"", ""BP 90/54 mm Hg"": ""Yes"", ""T 39.2°C"": ""No""}"
2026-01-09T11:31:29.432549,,,,adult_sepsis_01,"Sepsis – Fever, Hypotension, Confusion",adult_sepsis_01-Q028,matrix,hard,Physiological Integrity: Pharmacological and Parenteral Therapies,,0,1,False,"{""Obtain blood cultures before antibiotics"": ""Identify source/pathogen"", ""Measure serum lactate"": ""Identify source/pathogen"", ""Rapid isotonic crystalloid bolus"": ""Identify source/pathogen"", ""Start norepinephrine when MAP remains <65 after fluids"": ""Identify source/pathogen"", ""Insert urinary catheter for hourly output"": ""Identify source/pathogen""}","{""Obtain blood cultures before antibiotics"": ""Identify source/pathogen"", ""Measure serum lactate"": ""Assess tissue hypoperfusion"", ""Rapid isotonic crystalloid bolus"": ""Restore intravascular volume/preload"", ""Start norepinephrine when MAP remains <65 after fluids"": ""Improve perfusion pressure"", ""Insert urinary catheter for hourly output"": ""Monitor renal perfusion/resuscitation response""}"
2026-01-09T11:31:36.132082,,,,adult_sepsis_01,"Sepsis – Fever, Hypotension, Confusion",adult_sepsis_01-Q001,mcq,easy,Physiological Integrity: Reduction of Risk Potential,,1,1,True,"""Activate the sepsis protocol and notify the provider/rapid response per facility policy""","""Activate the sepsis protocol and notify the provider/rapid response per facility policy"""
2026-01-09T11:31:36.132082,,,,adult_sepsis_01,"Sepsis – Fever, Hypotension, Confusion",adult_sepsis_01-Q002,mcq,easy,Physiological Integrity: Physiological Adaptation,,1,1,True,"""Warm skin with hypotension and confusion""","""Warm skin with hypotension and confusion"""
2026-01-09T11:31:36.132082,,,,adult_sepsis_01,"Sepsis – Fever, Hypotension, Confusion",adult_sepsis_01-Q003,mcq,easy,Physiological Integrity: Reduction of Risk Potential,,1,1,True,"""Obtain blood cultures from two different sites""","""Obtain blood cultures from two different sites"""
2026-01-09T11:31:36.132082,,,,adult_sepsis_01,"Sepsis – Fever, Hypotension, Confusion",adult_sepsis_01-Q004,mcq,easy,Physiological Integrity: Physiological Adaptation,,0,1,False,"""Administer broad-spectrum IV antibiotics""","""Start a 30 mL/kg isotonic crystalloid bolus"""
2026-01-09T11:31:36.132082,,,,adult_sepsis_01,"Sepsis – Fever, Hypotension, Confusion",adult_sepsis_01-Q005,mcq,easy,Physiological Integrity: Reduction of Risk Potential,,1,1,True,"""New confusion""","""New confusion"""
2026-01-09T11:31:36.132082,,,,adult_sepsis_01,"Sepsis – Fever, Hypotension, Confusion",adult_sepsis_01-Q006,mcq,easy,Physiological Integrity: Reduction of Risk Potential,,1,1,True,"""Serum lactate level""","""Serum lactate level"""
2026-01-09T11:31:36.132082,,,,adult_sepsis_01,"Sepsis – Fever, Hypotension, Confusion",adult_sepsis_01-Q007,mcq,easy,Physiological Integrity: Management of Care,,1,1,True,"""Prepare to start a vasopressor infusion per protocol and obtain frequent BP measurements""","""Prepare to start a vasopressor infusion per protocol and obtain frequent BP measurements"""
2026-01-09T11:31:36.132082,,,,adult_sepsis_01,"Sepsis – Fever, Hypotension, Confusion",adult_sepsis_01-Q008,mcq,easy,Physiological Integrity: Reduction of Risk Potential,,1,1,True,"""10 mL/hr""","""10 mL/hr"""
2026-01-09T11:31:36.132082,,,,adult_sepsis_01,"Sepsis – Fever, Hypotension, Confusion",adult_sepsis_01-Q009,mcq,easy,Physiological Integrity: Pharmacological and Parenteral Therapies,,1,1,True,"""Administer a loop diuretic now to increase urine output""","""Administer a loop diuretic now to increase urine output"""
2026-01-09T11:31:36.132082,,,,adult_sepsis_01,"Sepsis – Fever, Hypotension, Confusion",adult_sepsis_01-Q010,mcq,easy,Physiological Integrity: Reduction of Risk Potential,,1,1,True,"""Improved mental status and BP trending upward""","""Improved mental status and BP trending upward"""
2026-01-09T11:31:36.132082,,,,adult_sepsis_01,"Sepsis – Fever, Hypotension, Confusion",adult_sepsis_01-Q011,mcq,medium,Physiological Integrity: Reduction of Risk Potential,,1,1,True,"""Septic shock with suspected infection and signs of hypoperfusion""","""Septic shock with suspected infection and signs of hypoperfusion"""
2026-01-09T11:31:36.132082,,,,adult_sepsis_01,"Sepsis – Fever, Hypotension, Confusion",adult_sepsis_01-Q012,mcq,medium,Physiological Integrity: Reduction of Risk Potential,,0,1,False,"""Encourage oral fluids as tolerated""","""Obtain a serum lactate level"""
2026-01-09T11:31:36.132082,,,,adult_sepsis_01,"Sepsis – Fever, Hypotension, Confusion",adult_sepsis_01-Q013,mcq,medium,Physiological Integrity: Physiological Adaptation,,0,1,False,"""Provide reorientation and reduce environmental stimuli""","""Initiate a large-bore IV and begin rapid isotonic fluid resuscitation per protocol"""
